"Dates","Alabama","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","Georgia","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
2016-01-10,120.523210337417,226.475901539879,35.8238852125798,292.79509863108,8.86338399935375,90.5326667674512,7.1030210040411,-219,19.2603831922227,182.962810278859,-12.3269274956905,5.96122859277793,16.0965812211776,54.2437934568099,-171.502878171242,4.12013640000835,63.3958867592414,47.6712903579443,17.4150119227326,-57.1729832385108,-149.374329337176,18.5052574702179,-2.57452855794572,5.0116548394523,-9.99210691182324,7.73955202135606,8.35805234004107,29.6977098539496,76.0195867042576,62.8082030377974,0.306893758319707,40.40841777594,31.3767008149036,72.7595989308413,81.5347874049051,12.3473913488521,14.3657543487306,52.9695372533893,91.1464203415962,-12.6979029540616,133.176679269157,9.17652115462913,-578.803110335191,20.8365140048413,6.90643644338508,19.6341288023811,11.6580619116193
2016-01-17,180.742269335794,285.067406480931,29.5808754687245,297.249448971148,10.3322043614221,75.003809783581,0.310345552852157,-61.9999999999999,17.7314261841732,227.335304740536,18.7940939804829,-4.16179355792234,10.6894914782909,-26.3863625028728,-44.9593409514825,3.59274830143357,-20.0837943416228,75.2222383250399,61.7863259644406,-36.7902469498973,-75.1393396051147,38.5720348653607,-1.20449517881382,-0.0160100813245148,-5.06733215295199,6.70649219854428,25.9212651902544,72.994878189244,48.3331843996628,-33.3162659723474,-5.48628990168076,14.0439870544384,79.3386535675548,59.7874830358234,35.7324680328902,11.2653339830777,13.9342719814167,84.5276287519931,67.6016337886075,114.223328364302,98.2911199573925,-4.0744808894162,-692.088730167464,29.6115591885178,-74.845415688701,72.2715685311171,-1.71072988749143
2016-01-24,129.357408645824,181.398236763324,61.0676653405404,332.439823228117,1.02575916378955,93.304173314797,-8.33380798711891,36.0000000000001,12.0397454371396,235.693274993325,37.8209661624634,-1.41693371245487,10.0165803285854,-15.0590491732424,116.746195748618,2.38669823721884,18.8213630681764,118.043848566367,-12.9033216826391,-3.25692268292371,149.404655818477,35.8700989004295,5.60423493044978,-2.12188402342597,7.69659654765834,9.92472782993477,37.1889678417199,129.239302452621,71.0680904757383,15.9751507816582,-0.329044242722992,14.4185549987215,105.066546219584,57.1549218233766,103.547105963768,20.4061742955439,6.55412862492864,52.982061774855,30.8403626094092,257.705919363176,232.48478595967,13.0446114021808,-48.682750813196,32.9916181853792,15.8119658110943,5.4290426881238,-3.01832774876858
2016-01-31,20.829779121822,265.724883896562,45.3132166623867,570.401307412753,0.47550010590173,83.2114457070027,0.672757704287349,145,36.3564610016174,387.47582635648,17.9561956722758,-5.40190445675737,41.2313544238958,43.8529792284326,175.749150425794,5.514916932556,-84.3068682542711,139.971180813447,82.411654918429,-3.37371896401616,99.0557941693405,22.3257350417179,5.28369655840913,-5.77787860410631,57.4189827478633,12.8315455688911,31.3403972964922,119.503877242463,27.211111654546,7.37899550493944,5.69478519909709,36.5634190798095,83.2921457325361,61.6015946480161,110.650522547641,41.4335442399745,15.6092648563788,81.2597626763014,44.422744731873,364.806350266518,266.841105779572,-4.17824982814172,-208.217366024515,45.1320881976241,-44.6341819433381,24.7388731027778,22.4833936996324
2016-02-07,-22.8992009380553,680.21701432993,68.5641687930658,820.686869077759,18,122.112065306269,-0.369311017478165,91.0000000000001,7.8496064838833,531.82821245994,15.6918527516618,6.58836242193523,43.3658874386276,171.38245154567,27.9757932508753,-3.88168842484529,27.2396074346071,68.7099286594565,125.655451106311,3.94375691126695,76.316622135221,68.3526682144366,9.59236339386598,11.4626895845569,114.597034079085,14.2118855284273,70.0140329540867,259.924708765649,115.414859497012,141.679246488004,0.763247899320888,86.3774147338208,94.1215430040058,21.7608670921174,87.4388928805463,31.3795431854236,37.166501948531,153.649829436973,42.3312074576125,566.914433803853,349.50736565093,10.7867715241782,234.112050976492,54.6393198806272,115.642870972985,12.0886353140347,47.0560435757509
2016-02-14,112.119854134715,479.013258538357,51.4132857946048,649.136708111869,21.1836599644057,64.5578555209013,-0.288583529246321,305,23.5646772060138,679.53219077081,22.743844319458,16.4903193391117,84.9103794884685,286.291901301018,293.375662507459,-5.77343211144824,186.226188012705,-29.542824089872,219.74095166894,42.238862369447,101.770173516369,75.5736149348852,6.36328392298459,9.57522291859207,119.299570727905,12.1966412494857,65.667795689264,305.594589146319,7.90421757467709,208.1739433316,9.92810469373582,110.861429029266,31.5044990001772,69.0342507770995,-46.1644600063767,44.2335576453793,60.5932415237652,114.237708445634,168.26466553278,582.323822365844,518.786932010103,6.4025324517247,462.669231641173,75.6720012018726,62.7636834669693,63.3257707505928,47.9525204889288
2016-02-21,209.765363145794,384.14699734551,70.8542488660278,406.123642551721,31,69.799353208811,14.2143996656366,363,-11.0775549165916,555.293591687682,92.4829604013859,23.0022281754895,74.6487979255881,375.419402231498,350.069459013608,-8.0938886591068,133.179005828468,-1.98152045020822,390.378107770987,42.8348803729383,371.779369702247,100.320801845282,2.89518175603871,21.679684271172,154.12300631936,13.1781695882194,48.9170096926488,318.114957284737,105.90268464462,446.659462676149,0.676830657734721,180.009797850219,62.345381773809,54.7122409262296,78.4837826531759,45.3526322418976,74.812918692452,127.09094746971,214.467568776888,-311.480643270372,599.238385511399,8.46841890469571,1287.10923760985,75.5410782670099,281,82.3636005866866,36.7309428978696
2016-02-28,200.941840943295,115.944178556939,77.7547980505571,118.61522385778,18.6150846553607,46.4647811347043,30.026321600452,425,19.875845023542,613.081123444661,139.291689352453,23.4932503593505,93.84169044157,376.773069079992,747.467987829168,-0.429343942227788,107.544707278976,99.0288475117016,420.48716758546,115.944774892231,401.560329561762,120.58197542824,15.8870328262473,33.5759869681827,140.429420484387,15.2829743331869,77.534877553788,330.024924767357,115.87450014124,341.75706756351,0.836975238052526,136.050148140787,-20.4227648098616,104.155082588108,141.637016253715,43.6198584165144,59.3226814999709,63.6430135456434,238.392198286769,-458.601886278873,352.578024983366,24.4172942962126,1586.0034383977,25.6927806212324,209,103.626278093015,22.0287947814755
2016-03-06,205.327105209112,-218.844450073861,91.8145295692318,-97.2471713397247,18.2984759952084,70.9768589673612,53.426548883537,395,17.8207694693168,264.736075790869,158.604361014579,2.18960541549249,85.3090148659886,-38.3807416940621,414.312346780798,13.4664447100979,-5.98118275398912,322.572772992714,404.473365686714,139.450072647977,351.522698094282,126.963753859678,5.31369977975039,34.6202559941957,-12.3880437352104,39.3659694476515,90.5715373562961,197.89569465221,133.248266480488,129.441203311334,5.72883007166508,255.90436814283,91.7908534352132,81.414187003395,228.571830974867,79.6623091383389,43.1043948135346,101.594766991627,112,-975.913817082223,334.356766298545,31.5158951983205,1727.89848205708,-14.0432855142114,303,105.625068811541,61.6331981011349
2016-03-13,17.3450658950463,-368,30.8066099904711,-414.247704367438,10.3587972443322,-28.7996847713551,32.6371028652885,-52.0000000000005,8.605974371229,-83.9438192545358,29.2270100137471,-20.3013788240416,-6.49557844956612,-777.093276152345,4.36865330841874,45.5714678024413,-63.7529071177787,169.185258995939,166.702362584101,50.708999892387,-87.8868991289193,73.9898810848105,40.1484370255103,1.35530548853833,-40.5530446498879,24.4536081026721,58.2430211751297,86.2005603374034,50.8869395032376,-27.5664469954817,12.0991582527967,67.7016908968897,-25.0817574281475,10.0866265296234,88.1414439793443,37.1430153547728,-7.68955276552194,33.6909060382553,-174,-404.421822908735,228.522795966508,34.78712376181,1043.45195301895,-54.9019770218879,-16.0000000000001,51.2496457287174,85.2248977425357
2016-03-20,-58.160661528567,-520,-43.6724003518676,-457.314765423686,9.90067525435341,-72.705742325657,17.9072189946343,-40.0000000000005,-11.9167308456559,-586.665619664191,-33.1961333314892,-25.399976589257,-24.6027617713175,-806.039719420255,-350.424394687958,25.8213634991864,-99.3877687049147,74.5161750824075,83.8954118114198,15.2691661168543,-120.282060588054,54.2961654255932,-4.52823797709447,-6.07607804472824,-222.721904003187,30.5599707975307,18.5838639598109,-92.6188802947653,-11.1792718484718,-86.069240095084,3.02990926833717,74.3889675295553,26.4285697002811,-114.062741335211,-10.8718829719645,9.34402480238944,-2.98350064041178,56.2648739341294,-151,-333.06402511753,-131.726180865105,1.68420863034765,-288.190175832269,-1.13780067465238,-94.0000000000002,-10.5682142905527,33
2016-03-27,-149.515066399134,-291,-35.3044061813798,-475.439471015901,-9.28258878878093,-78.6998264605412,-2.34003369613194,-255,-24.8467755003358,-551.941407477809,-91.3270957480325,-6.99310708025141,-114,-566.471728363125,-482.923632280046,46.9821143368326,-175.764266099167,-69.3559672123315,-25.3788015364489,-53.960730734111,-339.536979438234,36.5245924316699,-4.04414793074324,-5.89848313134833,-161.798946459696,28.6892956233641,-71.9282336848892,-136.866417149998,-202.539813305751,-67.6267616098476,5.71598650543104,-220,-136.247882459278,-53.9589500808402,-150.423720934359,-10.6092152661749,-16.9692680870584,23.3743069656222,-101,-194.392193296195,149.58535210421,-8.1368260791275,-2557.77878946043,10.5383743106304,-145,-5.01564999365573,-40
2016-04-03,-17.8707578253673,-202,-63.0931764570497,-403.764393763763,-7.05545872957617,34.7819134322306,-11.9519417486189,-120,-17.1195982178612,-345.751431443593,-45.0963144833087,-6.54532997577189,0,-56.4057444770002,-314.130692700034,-11.0945019607517,-127.370089132938,-97.0542343024662,-139.584679153401,-15.5207442304449,-81.1980963406983,5.11319558374774,-14.7642884580717,-3.50300521971354,-95.0703024885595,-8.4998231001757,-79.7078362208374,-248.478462306377,-218.731029545821,-38.4353987081486,6.09929829436312,-140,-52.2270565121151,-53.5525592674782,-238.938536751842,-1.23545196069053,-13.1505689708428,-11.0000000000001,16.0000000000001,-187.226941779412,-240.344422417085,-20.3819682031965,-1170.87938517675,11.5641148364468,-18.9999999999998,-4.06491145969684,-91
