"Dates","Alabama","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","Georgia","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
2019-09-29,80.8297407640112,36.6536037898483,6.3854726724286,27.6439971990693,117.105206649895,51.4247328825942,1.08645213403392,171.57396390724,1.95119837763641,132.14485008248,2.79354084534669,6.19498316683209,20.1123326387274,21.3177281344465,230.901340061466,27.9115666941284,1.59244290332389,34.1495815392319,28.9521212565464,31.6458634844407,31.6756797192492,11.6881127878223,11.3733621757434,17.6490965727106,29.6552681840815,0.807558067688595,49.5523547796757,22.7505020037513,131.658353266339,186.208456263824,9.12171083619941,19.4690802474804,15.3445117416045,51.6606933728243,62.9938138833428,5.54869203408662,17.7687337304938,18.7348945402705,11.2643638272363,49.9915406419591,63.3013464135331,5.50598116826085,152.503282243857,3.83707980657665,4.37075614333969,47.5437656193648,2.27873389812312
2019-10-06,193.22846966547,98.2073459161906,13.5721883144648,180.508280642653,115.118196295959,309.178032285823,0.196093114087302,216.106588370428,10.6481050950366,622.278288833422,8.7059599516568,26.2611761452216,24.1848165823926,29.3612053728794,338.679748837025,24.4329781706264,638.139258295933,36.430293815366,24.9794829622156,28.0514355333805,33.2053934209011,3.7734227735687,19.4302725258187,34.3157146078519,41.2606307477365,6.98539233098572,142.451484383642,24.3035580024309,179.75673302064,226.619434539303,6.13001162389033,16.3483671993281,36.084329472426,82.9638144718699,62.4712168721469,5.51034986280323,39.9873774978554,21.2990562753226,600.779940131536,122.939373663786,65.4052945264588,11.5625290956585,276.290732488178,202.422454673199,115.859327365499,52.803610897118,48.1293937539175
2019-10-13,75.7564807323827,46.9382652623941,54.0616523949099,228.377471041974,112.122053180891,521.457335000948,0.541743636667785,161.382309323186,3.69656318571747,675.021334318927,23.3724088038814,23.1214770650879,34.2192023841494,17.1884912859052,212.359423414029,27.9353841496135,711.908644437223,34.8224624696806,25.495392539674,28.464256749255,31.3455381260889,27.5365712556451,19.720572967501,47.406997695903,11.5119818351703,1.09797652605076,130.524679062763,32.5894960686282,188.504138375081,205.591509906319,8.48004918176772,19.3200497463728,42.6742930508347,78.7582283043951,58.7855207755036,4.86698045696927,41.4067960196044,15.7139455209327,538.660893642316,122.174195865786,65.2280473699243,3.77383808641749,251.726155561562,234.419259073007,120.92491821409,60.8696375462588,23.2210316864086
2019-10-20,158.118743461617,15.86154759869,17.5147150882411,55.1662484515056,115.072393643905,150.489217299075,0.312422245516423,173.770668911042,4.00376702208558,702.178531252109,7.9256698852734,8.36470616580001,34.4763930881427,29.2661887251964,214.544882298107,28.2519338257911,254.471343390738,35.8492447958462,27.0395218310734,26.9833505670471,34.7221893030307,7.40396458098915,20.4846405219392,62.1207214004971,23.4148257977553,1.83995808432902,93.9400770933901,62.7429394424313,152.074087544201,272.740488634739,8.81780457739689,13.7782664888219,41.7803091884633,170.887177672901,72.1503437633251,3.26899509380389,31.686483387446,19.7880047994492,188.156317803513,77.9586667050539,73.6230151085336,5.59183341846144,139.525315177639,152.55631447445,26.8726489885827,76.0701692787236,13.0007674939895
2019-10-27,101.121483161431,19.6452662272301,17.9340645185633,69.9989523789978,119.015831505323,984.08625198833,0.422758800709337,282.183449513063,2.44754339295459,179.661176981284,13.7535058443241,10.2650559351564,35.45435779672,58.7486725386975,385.268847940376,29.7523750810775,842.084212798709,54.451154922604,24.771557238049,27.279508286925,99.9003476792452,6.64997560991253,20.0428519682796,35.1682915879831,23.1434285848681,5.8830217871505,67.4457712248269,62.1580850423588,145.450661892198,241.702920613173,7.40432221851965,31.9904580448138,37.0371231024378,42.7579796667222,120.966162405293,6.29551723747835,34.3652832843299,19.1596974675686,156.766748961734,88.8203720899891,81.101151325943,4.52923582952485,171.320629801195,54.5413904517041,36.1143354278436,79.9344967612814,10.0918055407991
2019-11-03,134.9177098017,21.4549533202598,17.3180304810645,71.5567102643203,122.532720141866,180.759369613339,3.94210959936587,314.88941978443,4.4288555348844,563.488468276976,10.1173186986194,11.6796751986529,34.3315213280637,41.4454157938006,648.539541538104,32.1623711260294,163.139418521699,50.5237918835445,27.4820195075986,26.8053460442449,50.5599735887659,7.44204602202141,18.8335485364852,29.3590375421972,30.7149966531457,3.82554891055106,103.304978255948,40.4336997373056,160.693216646032,252.429073198085,9.12590616261591,14.4302286703309,45.2712473655057,80.4688756874864,72.4237849417561,4.43706664771456,30.6422160724387,20.2027044594287,119.953025905624,182.694574930941,73.4450799579469,7.11065129240155,151.81233307644,68.5012896166803,32.6652125504873,68.6354082440492,11.908872197989
2019-11-10,224.365095593814,127.177181412787,25.8993105725619,76.7578541540989,123.706062684512,195.069713262565,0.677624254591319,336.912732152901,2.53312981597901,254.389019324677,14.3739735746104,13.0760455818727,40.7567272154294,43.9669090017154,1227.71421367131,31.2863302965831,180.878577095741,46.3167457720895,26.888159629646,26.9120189813181,82.0005495018761,6.09319958578969,21.6651854356657,31.330186648126,96.715630828837,4.56309683868829,59.7078897458537,68.5482359228505,167.745615983131,278.473397173926,8.9086691940661,25.223421003263,55.2556301349571,51.5338614449421,82.9525062600692,7.71024921041257,52.0809492862156,21.4047549492473,261.819350003414,180.703115007573,89.1630767189756,7.37051330924006,166.199017113703,66.3019810452766,42.622230959758,83.5845847463308,11.4392282798376
2019-11-17,213.349448956193,139.29770707103,43.2336527694129,264.649385472259,136.255945877846,196.810155265317,1.81057343016539,538.163653454028,6.84419492912162,144.514605490368,16.4054703435053,10.5628479462028,42.8428436825621,52.8492303522774,1347.88834071589,30.8686311788024,209.044494607552,81.0056100876977,29.5636591884578,29.6798103038362,286.693139422556,12.7168792162141,21.6519105964164,49.444376778132,149.430379853482,3.87923131259331,95.8595420711555,136.796076405808,203.653044307932,297.433454991837,15.8896853039172,16.9536903739941,54.1631675072369,36.7736826431457,83.1080395073121,6.54129655286906,63.2126560865689,23.6563748210291,294.297671020499,124.892178259169,80.2363819073554,6.06067257566267,226.215904081167,90.6108010053489,34.8700051720528,74.8600324219783,10.7685353115458
2019-11-24,245.218989441031,45.0175045625603,32.2575169394224,91.3515198780975,152.304085012758,261.656893120346,0.80222491114151,316.850033039385,3.56006099211382,208.603133211777,10.7688516067204,12.6530262466564,37.086389147404,58.5193161067191,1357.75111766255,35.289108195518,266.806923088836,47.9517788385946,33.1955943994043,34.6028968812124,112.534341489467,8.9367143551655,28.5096929885629,120.971319165867,55.3834595915965,4.57866046544398,56.1243318711317,194.716250021866,219.930069988793,313.704002640298,12.6789455395252,18.9167071580622,58.0545248146317,140.285170824492,115.016614081737,9.05752381390633,59.9049964034377,28.0422706178928,439.11137755349,312.173364716662,97.7935514922256,10.9425856293444,389.648548231264,292.959922923844,38.9681045353075,75.1460192015299,10.9548635329379
2019-12-01,183.18731426648,70.4176172467728,36.9036740509677,414.795327885321,159.757619062499,255.36239103544,2.53342711732092,500.697765052912,2.70596503072056,338.525134064862,31.8785553829612,12.2126248897792,41.3503368359239,49.1572539387853,497.694522212685,33.6786253347503,312.289436420773,50.8089275894695,30.8486490003811,34.4000582861591,113.111819020217,26.5336545170535,27.1193180871226,201.590738291747,45.8740094281236,2.47482647184692,69.5983261309747,75.9335953741049,229.098720796741,316.353674829577,14.0533084160965,24.9797336034231,61.1608464815189,276.505811462308,89.7397262184316,5.7288958340017,94.5092152104188,22.617934415669,740.923783949937,211.994875859282,127.091411454834,6.13849198730105,352.309334587737,142.557815168177,48.2633948268902,63.4493365411831,16.1697754597387
